t,y,vy
0,1,5
0.02,1.09804,4.804
0.04,1.19216,4.608
0.06,1.28236,4.412
0.08,1.36864,4.216
0.1,1.451,4.02
0.12,1.52944,3.824
0.14,1.60396,3.628
0.16,1.67456,3.432
0.18,1.74124,3.236
0.2,1.804,3.04
0.22,1.86284,2.844
0.24,1.91776,2.648
0.26,1.96876,2.452
0.28,2.01584,2.256
0.3,2.059,2.06
0.32,2.09824,1.864
0.34,2.13356,1.668
0.36,2.16496,1.472
0.38,2.19244,1.276
0.4,2.216,1.08
0.42,2.23564,0.884
0.44,2.25136,0.688
0.46,2.26316,0.492
0.48,2.27104,0.296
0.5,2.275,0.1
0.52,2.27504,-0.096
0.54,2.27116,-0.292
0.56,2.26336,-0.488
0.58,2.25164,-0.684
0.6,2.236,-0.88
0.62,2.21644,-1.076
0.64,2.19296,-1.272
0.66,2.16556,-1.468
0.68,2.13424,-1.664
0.7,2.099,-1.86
0.72,2.05984,-2.056
0.74,2.01676,-2.252
0.76,1.96976,-2.448
0.78,1.91884,-2.644
0.8,1.864,-2.84
0.82,1.80524,-3.036
0.84,1.74256,-3.232
0.86,1.67596,-3.428
0.88,1.60544,-3.624
0.9,1.531,-3.82
0.92,1.45264,-4.016
0.94,1.37036,-4.212
0.96,1.28416,-4.408
0.98,1.19404,-4.604
1,1.1,-4.8
1.02,1.00204,-4.996
